1365177510967252,3,0,0.738168012887285,-1.46098646805018,272.783,nan,nan
1365177510997040,3,0,0.738168012887285,-1.46098646805018,272.783,nan,nan
1365177511007059,3,0,0.738168012887285,-1.46098646805018,272.783,4.3,0.013
1365177511966686,3,0,0.738168012974552,-1.46098646714261,272.773,nan,nan
1365177511998513,3,0,0.738168012974552,-1.46098646714261,272.773,nan,nan
1365177512008510,3,0,0.738168012974552,-1.46098646714261,272.773,133.3,0.021
1365177512967569,3,0,0.738168012363686,-1.46098646743931,272.789,nan,nan
1365177512997117,3,0,0.738168012363686,-1.46098646743931,272.789,nan,nan
1365177513007065,3,0,0.738168012363686,-1.46098646743931,272.789,271,0.006
1365177513977342,3,0,0.738168012800019,-1.46098646827707,272.792,nan,nan
1365177514007456,3,0,0.738168012800019,-1.46098646827707,272.792,nan,nan
1365177514018714,3,0,0.738168012800019,-1.46098646827707,272.792,339.3,0.008
1365177514966815,3,0,0.738168014597708,-1.46098646880067,272.791,nan,nan
1365177514997225,3,0,0.738168014597708,-1.46098646880067,272.791,nan,nan
1365177515008536,3,0,0.738168014597708,-1.46098646880067,272.791,358.3,0.008
1365177515967049,3,0,0.738168014597708,-1.46098646918464,272.781,nan,nan
1365177515999505,3,0,0.738168014597708,-1.46098646918464,272.781,nan,nan
1365177516009201,3,0,0.738168014597708,-1.46098646918464,272.781,316.6,0.033
1365177516967066,3,0,0.738168012660392,-1.46098646766621,272.783,nan,nan
1365177517000345,3,0,0.738168012660392,-1.46098646766621,272.783,nan,nan
1365177517007253,3,0,0.738168012660392,-1.46098646766621,272.783,135.9,0.024
1365177517967004,3,0,0.73816801206698,-1.46098646731714,272.796,nan,nan
1365177517997130,3,0,0.73816801206698,-1.46098646731714,272.796,nan,nan
1365177518008547,3,0,0.73816801206698,-1.46098646731714,272.796,168.6,0.013
1365177518967041,2,0,0.738168011700461,-1.46098646743931,nan,nan,nan
1365177518997163,3,0,0.738168011700461,-1.46098646743931,272.8,nan,nan
1365177519007060,3,0,0.738168011700461,-1.46098646743931,272.8,315.8,0.024
1365177519966819,3,0,0.738168011979714,-1.46098646801527,272.808,nan,nan
1365177519997233,3,0,0.738168011979714,-1.46098646801527,272.808,nan,nan
1365177520008449,3,0,0.738168011979714,-1.46098646801527,272.808,140.2,0.017
1365177520967110,3,0,0.73816801370759,-1.46098646801527,272.791,nan,nan
1365177520997040,3,0,0.73816801370759,-1.46098646801527,272.791,nan,nan
1365177521008881,3,0,0.73816801370759,-1.46098646801527,272.791,146.3,0.008
1365177521967110,3,0,0.738168014580254,-1.46098646848651,272.79,nan,nan
1365177521996929,3,0,0.738168014580254,-1.46098646848651,272.79,nan,nan
1365177522007205,3,0,0.738168014580254,-1.46098646848651,272.79,349.7,0.007
1365177522968490,3,0,0.73816801492932,-1.46098646970824,272.8,nan,nan
1365177522988478,3,0,0.73816801492932,-1.46098646970824,272.8,nan,nan
1365177523008504,3,0,0.73816801492932,-1.46098646970824,272.8,142.2,0.021
1365177523977842,3,0,0.738168012677846,-1.46098646869595,272.813,nan,nan
1365177524007313,3,0,0.738168012677846,-1.46098646869595,272.813,nan,nan
1365177524018517,3,0,0.738168012677846,-1.46098646869595,272.813,272.5,0.013
1365177524966885,3,0,0.738168012485859,-1.46098646740441,272.789,nan,nan
1365177524996924,3,0,0.738168012485859,-1.46098646740441,272.789,nan,nan
1365177525007388,3,0,0.738168012485859,-1.46098646740441,272.789,131.6,0.02
1365177525966997,3,0,0.738168010932516,-1.46098646749167,272.795,nan,nan
1365177525996920,3,0,0.738168010932516,-1.46098646749167,272.795,nan,nan
1365177526007021,3,0,0.738168010932516,-1.46098646749167,272.795,183.1,0.008
1365177526967149,3,0,0.738168010915063,-1.46098646839925,272.784,nan,nan
1365177526996834,3,0,0.738168010915063,-1.46098646839925,272.784,nan,nan
1365177527008723,3,0,0.738168010915063,-1.46098646839925,272.784,315.7,0.022
1365177527967050,3,0,0.738168010915063,-1.46098646848651,272.784,nan,nan
1365177527997189,3,0,0.738168010915063,-1.46098646848651,272.784,nan,nan
1365177528007435,3,0,0.738168010915063,-1.46098646848651,272.784,142.5,0.026
1365177528966464,3,0,0.738168011874994,-1.46098646883558,272.764,nan,nan
1365177528996862,3,0,0.738168011874994,-1.46098646883558,272.764,nan,nan
1365177529008534,3,0,0.738168011874994,-1.46098646883558,272.764,17.9,0.002
1365177529967071,3,0,0.738168011543382,-1.46098646831198,272.768,nan,nan
1365177530000908,3,0,0.738168011543382,-1.46098646831198,272.768,nan,nan
1365177530007140,3,0,0.738168011543382,-1.46098646831198,272.768,348.2,0.013
1365177530966882,3,0,0.738168011927354,-1.46098646904502,272.763,nan,nan
1365177531000298,3,0,0.738168011927354,-1.46098646904502,272.763,nan,nan
1365177531008433,3,0,0.738168011927354,-1.46098646904502,272.763,304.8,0.012
1365177531966725,3,0,0.738168013236351,-1.46098646852142,272.773,nan,nan
1365177531996932,3,0,0.738168013236351,-1.46098646852142,272.773,nan,nan
1365177532009162,3,0,0.738168013236351,-1.46098646852142,272.773,326.8,0.018
1365177532966691,2,0,0.738168012363686,-1.46098646801527,nan,nan,nan
1365177532996865,2,0,0.738168012363686,-1.46098646801527,nan,56.1,0.007
1365177533006856,3,0,0.738168012363686,-1.46098646801527,272.768,56.1,0.007
1365177533977073,3,0,0.738168012939645,-1.46098646766621,272.76,nan,nan
1365177533996957,3,0,0.738168012939645,-1.46098646766621,272.76,nan,nan
1365177534018684,3,0,0.738168012939645,-1.46098646766621,272.76,333.8,0.004
1365177534966958,3,0,0.738168012974552,-1.46098646670628,272.774,nan,nan
1365177534997215,3,0,0.738168012974552,-1.46098646670628,272.774,nan,nan
1365177535007608,3,0,0.738168012974552,-1.46098646670628,272.774,325.4,0.012
1365177535966956,3,0,0.738168014196282,-1.46098646853887,272.748,nan,nan
1365177535997023,3,0,0.738168014196282,-1.46098646853887,272.748,nan,nan
1365177536007670,3,0,0.738168014196282,-1.46098646853887,272.748,121.3,0.011
1365177536968175,3,0,0.738168014196282,-1.46098646904502,272.77,nan,nan
1365177536997308,3,0,0.738168014196282,-1.46098646904502,272.77,nan,nan
1365177537007417,3,0,0.738168014196282,-1.46098646904502,272.77,325.3,0.013
1365177537967169,3,0,0.738168013201444,-1.46098646892284,272.773,nan,nan
1365177537996986,3,0,0.738168013201444,-1.46098646892284,272.773,nan,nan
1365177538006873,3,0,0.738168013201444,-1.46098646892284,272.773,129.7,0.016
1365177538966872,3,0,0.738168014056656,-1.46098647049364,272.769,nan,nan
1365177538997371,3,0,0.738168014056656,-1.46098647049364,272.769,nan,nan
1365177539007300,3,0,0.738168014056656,-1.46098647049364,272.769,315.9,0.034
1365177539967180,3,0,0.738168014597708,-1.46098647175028,272.777,nan,nan
1365177539999995,3,0,0.738168014597708,-1.46098647175028,272.777,nan,nan
1365177540006869,3,0,0.738168014597708,-1.46098647175028,272.777,305.6,0.031
1365177540967612,2,0,0.738168015557639,-1.4609864708078,nan,nan,nan
1365177540997197,2,0,0.738168015557639,-1.4609864708078,nan,26.8,0.002
1365177541008615,3,0,0.738168015557639,-1.4609864708078,272.784,26.8,0.002
1365177541966809,3,0,0.738168015103853,-1.46098647000495,272.781,nan,nan
1365177541996857,3,0,0.738168015103853,-1.46098647000495,272.781,121.9,0.007
1365177542008616,3,0,0.738168015103853,-1.46098647000495,272.781,121.9,0.007
1365177542956476,3,0,0.738168015068947,-1.46098646904502,272.781,nan,nan
1365177542988493,3,0,0.738168015068947,-1.46098646904502,272.781,nan,nan
1365177542998334,3,0,0.738168015068947,-1.46098646904502,272.781,320.4,0.027
1365177543967293,3,0,0.73816801529584,-1.4609864700224,272.771,nan,nan
1365177544006885,3,0,0.73816801529584,-1.4609864700224,272.771,nan,nan
1365177544908481,3,0,0.73816801529584,-1.4609864700224,272.771,143.5,0.022
1365177544967040,3,0,0.738168013882123,-1.46098646953371,272.773,nan,nan
1365177544988699,3,0,0.738168013882123,-1.46098646953371,272.773,nan,nan
1365177545008871,3,0,0.738168013882123,-1.46098646953371,272.773,336.2,0.004
1365177545966653,3,0,0.738168013794856,-1.46098646967334,272.785,nan,nan
1365177546006575,3,0,0.738168013794856,-1.46098646967334,272.785,nan,nan
1365177546907400,3,0,0.738168013794856,-1.46098646967334,272.785,280.8,0.007
1365177546967263,3,0,0.738168013934483,-1.46098646852142,272.784,nan,nan
1365177546996820,3,0,0.738168013934483,-1.46098646852142,272.784,nan,nan
1365177547008066,3,0,0.738168013934483,-1.46098646852142,272.784,119.8,0.03
1365177547967311,3,0,0.738168013236351,-1.46098646642702,272.787,nan,nan
1365177548000626,3,0,0.738168013236351,-1.46098646642702,272.787,nan,nan
1365177548008462,3,0,0.738168013236351,-1.46098646642702,272.787,33.5,0.008
1365177548968587,2,0,0.738168013445791,-1.46098646743931,nan,nan,nan
1365177549006844,2,0,0.738168013445791,-1.46098646743931,nan,299.9,0.013
1365177549908883,3,0,0.738168013445791,-1.46098646743931,272.783,299.9,0.013
1365177549966603,3,0,0.738168011491022,-1.46098646609541,272.775,nan,nan
1365177549996652,3,0,0.738168011491022,-1.46098646609541,272.775,nan,nan
1365177550008128,3,0,0.738168011491022,-1.46098646609541,272.775,149,0.03
1365177550967008,3,0,0.738168010915063,-1.46098646625249,272.769,nan,nan
1365177550998571,3,0,0.738168010915063,-1.46098646625249,272.769,nan,nan
1365177551908762,3,0,0.738168010915063,-1.46098646625249,272.769,308.3,0.019
1365177551967158,3,0,0.738168011176862,-1.46098646696808,272.769,nan,nan
1365177551998977,3,0,0.738168011176862,-1.46098646696808,272.769,nan,nan
1365177552009085,3,0,0.738168011176862,-1.46098646696808,272.769,313.5,0.001
1365177552967446,3,0,0.738168012136794,-1.46098646729969,272.777,nan,nan
1365177553006691,3,0,0.738168012136794,-1.46098646729969,272.777,nan,nan
1365177553906775,3,0,0.738168012136794,-1.46098646729969,272.777,124.8,0.003
1365177553967063,2,0,0.738168012101887,-1.46098646878322,nan,nan,nan
1365177553996969,2,0,0.738168012101887,-1.46098646878322,nan,288.6,0.014
1365177554016959,3,0,0.738168012101887,-1.46098646878322,272.785,288.6,0.014
1365177554957025,3,0,0.738168012311326,-1.46098646695062,272.789,nan,nan
1365177554988795,3,0,0.738168012311326,-1.46098646695062,272.789,nan,nan
1365177555007081,3,0,0.738168012311326,-1.46098646695062,272.789,145.6,0.017
1365177555967435,3,0,0.738168013149085,-1.46098646773602,272.774,nan,nan
1365177555997288,3,0,0.738168013149085,-1.46098646773602,272.774,nan,nan
1365177556008796,3,0,0.738168013149085,-1.46098646773602,272.774,309.1,0.015
1365177556966907,3,0,0.738168012538219,-1.46098646860869,272.782,nan,nan
1365177556996783,3,0,0.738168012538219,-1.46098646860869,272.782,nan,nan
1365177557007093,3,0,0.738168012538219,-1.46098646860869,272.782,190.4,0.017
1365177557967314,3,0,0.738168010915063,-1.46098646665392,272.785,nan,nan
1365177557996693,3,0,0.738168010915063,-1.46098646665392,272.785,nan,nan
1365177558008603,3,0,0.738168010915063,-1.46098646665392,272.785,136.5,0.023
1365177558968144,3,0,0.738168012049527,-1.46098646609541,272.776,nan,nan
1365177558997274,3,0,0.738168012049527,-1.46098646609541,272.776,nan,nan
1365177559008779,3,0,0.738168012049527,-1.46098646609541,272.776,317.8,0.016
1365177559967244,3,0,0.738168011403755,-1.46098646565908,272.776,nan,nan
1365177560001441,3,0,0.738168011403755,-1.46098646565908,272.776,nan,nan
1365177560009157,3,0,0.738168011403755,-1.46098646565908,272.776,138.2,0.018
1365177560956968,3,0,0.738168013847216,-1.46098646764875,272.775,nan,nan
1365177560986816,3,0,0.738168013847216,-1.46098646764875,272.775,nan,nan
1365177561002057,3,0,0.738168013847216,-1.46098646764875,272.775,338.9,0.017
1365177561967116,3,0,0.738168014772241,-1.46098646901011,272.781,nan,nan
1365177561998941,3,0,0.738168014772241,-1.46098646901011,272.781,nan,nan
1365177562008457,3,0,0.738168014772241,-1.46098646901011,272.781,317.6,0.011
1365177562967431,3,0,0.738168017198248,-1.46098647105215,272.786,nan,nan
1365177562987166,3,0,0.738168017198248,-1.46098647105215,272.786,nan,nan
1365177563008735,3,0,0.738168017198248,-1.46098647105215,272.786,112.6,0.01
1365177563967184,2,0,0.738168016604837,-1.46098647096488,nan,nan,nan
1365177563997036,2,0,0.738168016604837,-1.46098647096488,nan,310.9,0.009
1365177564008681,3,0,0.738168016604837,-1.46098647096488,272.776,310.9,0.009
1365177564957172,3,0,0.738168016063784,-1.46098646914974,272.798,nan,nan
1365177564989095,3,0,0.738168016063784,-1.46098646914974,272.798,nan,nan
1365177564998683,3,0,0.738168016063784,-1.46098646914974,272.798,149,0.028
1365177565966633,3,0,0.738168015452919,-1.46098646825962,272.795,nan,nan
1365177565996488,3,0,0.738168015452919,-1.46098646825962,272.795,nan,nan
1365177566012869,3,0,0.738168015452919,-1.46098646825962,272.795,111.1,0.012
1365177566957166,3,0,0.738168014946774,-1.46098646848651,272.787,nan,nan
1365177566988308,3,0,0.738168014946774,-1.46098646848651,272.787,nan,nan
1365177566997626,3,0,0.738168014946774,-1.46098646848651,272.787,315.8,0.024
1365177567967104,3,0,0.738168015016587,-1.46098646862614,272.78,nan,nan
1365177567997146,3,0,0.738168015016587,-1.46098646862614,272.78,nan,nan
1365177568007418,3,0,0.738168015016587,-1.46098646862614,272.78,152.9,0.016
1365177568956888,3,0,0.738168015540186,-1.46098646831198,272.768,nan,nan
1365177568986884,3,0,0.738168015540186,-1.46098646831198,272.768,nan,nan
1365177568997283,3,0,0.738168015540186,-1.46098646831198,272.768,80.3,0.004
1365177569966919,3,0,0.738168015714719,-1.46098646787565,272.756,nan,nan
1365177569997218,3,0,0.738168015714719,-1.46098646787565,272.756,nan,nan
1365177570016780,3,0,0.738168015714719,-1.46098646787565,272.756,295.7,0.006
1365177570967028,3,0,0.738168017913833,-1.46098646857378,272.738,nan,nan
1365177570997394,3,0,0.738168017913833,-1.46098646857378,272.738,nan,nan
1365177571009253,3,0,0.738168017913833,-1.46098646857378,272.738,340.4,0.026
1365177571967208,3,0,0.738168014510441,-1.46098646787565,272.748,nan,nan
1365177571997050,3,0,0.738168014510441,-1.46098646787565,272.748,nan,nan
1365177572008060,3,0,0.738168014510441,-1.46098646787565,272.748,236.7,0.005
1365177572957269,3,0,0.738168013096725,-1.46098646635721,272.764,nan,nan
1365177572986582,3,0,0.738168013096725,-1.46098646635721,272.764,nan,nan
1365177573007112,3,0,0.738168013096725,-1.46098646635721,272.764,318.8,0.019
1365177573966778,3,0,0.738168015068947,-1.46098646782329,272.76,nan,nan
1365177573998525,3,0,0.738168015068947,-1.46098646782329,272.76,nan,nan
1365177574017383,3,0,0.738168015068947,-1.46098646782329,272.76,110.2,0.003
1365177574966534,3,0,0.73816801355051,-1.46098646773602,272.775,nan,nan
1365177574996561,3,0,0.73816801355051,-1.46098646773602,272.775,nan,nan
1365177575008099,3,0,0.73816801355051,-1.46098646773602,272.775,153.2,0.021
1365177575967048,2,0,0.738168014056656,-1.46098646668882,nan,nan,nan
1365177575996767,3,0,0.738168014056656,-1.46098646668882,272.775,nan,nan
1365177576008054,3,0,0.738168014056656,-1.46098646668882,272.775,94.4,0.01
1365177576926881,3,0,0.738168013899576,-1.46098646883558,272.774,nan,nan
1365177576957477,3,0,0.738168013899576,-1.46098646883558,272.774,nan,nan
1365177576988805,3,0,0.738168013899576,-1.46098646883558,272.774,299,0.026
1365177577966836,3,0,0.738168012573126,-1.46098646988278,272.781,nan,nan
1365177578001938,3,0,0.738168012573126,-1.46098646988278,272.781,nan,nan
1365177578008392,3,0,0.738168012573126,-1.46098646988278,272.781,262.6,0.014
1365177578927195,3,0,0.738168012450953,-1.46098646726478,272.783,nan,nan
1365177578958236,3,0,0.738168012450953,-1.46098646726478,272.783,nan,nan
1365177578987065,3,0,0.738168012450953,-1.46098646726478,272.783,79.2,0.01
1365177579966975,2,0,0.738168012450953,-1.46098646682845,nan,nan,nan
1365177579997223,2,0,0.738168012450953,-1.46098646682845,nan,129.6,0.026
1365177580017012,3,0,0.738168012450953,-1.46098646682845,272.782,129.6,0.026
1365177580957077,3,0,0.738168014318455,-1.46098646799782,272.778,nan,nan
1365177580986840,3,0,0.738168014318455,-1.46098646799782,272.778,nan,nan
1365177580996933,3,0,0.738168014318455,-1.46098646799782,272.778,311.4,0.025
1365177581966686,3,0,0.738168015854345,-1.46098646913228,272.77,nan,nan
1365177581997429,3,0,0.738168015854345,-1.46098646913228,272.77,nan,nan
1365177582007098,3,0,0.738168015854345,-1.46098646913228,272.77,326.2,0.028
1365177582967379,3,0,0.738168016377944,-1.46098646956862,272.772,nan,nan
1365177582996789,3,0,0.738168016377944,-1.46098646956862,272.772,nan,nan
1365177583016823,3,0,0.738168016377944,-1.46098646956862,272.772,32.3,0.009
1365177583937291,3,0,0.738168017460048,-1.46098647023184,272.773,nan,nan
1365177583966715,3,0,0.738168017460048,-1.46098647023184,272.773,nan,nan
1365177583997672,3,0,0.738168017460048,-1.46098647023184,272.773,332.7,0.021
1365177584967307,3,0,0.738168018210539,-1.46098646939408,272.795,nan,nan
1365177584996938,3,0,0.738168018210539,-1.46098646939408,272.795,nan,nan
1365177585006864,3,0,0.738168018210539,-1.46098646939408,272.795,166.2,0.027
1365177585967456,3,0,0.738168018873764,-1.46098646901011,272.799,nan,nan
1365177585998496,3,0,0.738168018873764,-1.46098646901011,272.799,nan,nan
1365177586016888,3,0,0.738168018873764,-1.46098646901011,272.799,338.4,0.005
1365177586967203,3,0,0.738168016325584,-1.46098646974315,272.777,nan,nan
1365177586996880,3,0,0.738168016325584,-1.46098646974315,272.777,nan,nan
1365177587016839,3,0,0.738168016325584,-1.46098646974315,272.777,293.7,0.007
1365177587967453,3,0,0.738168015470372,-1.46098646761385,272.786,nan,nan
1365177587997114,3,0,0.738168015470372,-1.46098646761385,272.786,nan,nan
1365177588008796,3,0,0.738168015470372,-1.46098646761385,272.786,146.3,0.031
1365177588967286,3,0,0.738168014632614,-1.46098646717752,272.784,nan,nan
1365177588996851,3,0,0.738168014632614,-1.46098646717752,272.784,nan,nan
1365177589007059,3,0,0.738168014632614,-1.46098646717752,272.784,145.3,0.036
1365177589967429,3,0,0.738168014458081,-1.46098646712516,272.777,nan,nan
1365177589997310,3,0,0.738168014458081,-1.46098646712516,272.777,nan,nan
1365177590008862,3,0,0.738168014458081,-1.46098646712516,272.777,164.8,0.022
1365177590957004,3,0,0.738168014684974,-1.46098646766621,272.765,nan,nan
1365177590986586,3,0,0.738168014684974,-1.46098646766621,272.765,nan,nan
